epoch,time,memory,val_loss,f1,train_loss
1,4.354388475418091,128517632,-0.48761364817619324,0.08158261328935623,-0.48609938224156696
2,6.696192026138306,128517632,-0.4926197826862335,0.3351249694824219,-0.5884673396746317
3,9.05111837387085,128517632,-0.4729762673377991,0.3418036699295044,-0.6407916943232218
4,11.391248941421509,128517632,-0.3230052590370178,0.3988628387451172,-0.6718011895815531
5,13.876392841339111,128517632,-0.2692476511001587,0.32214343547821045,-0.660464862982432
6,16.282546758651733,128517632,-0.19978100061416626,0.22597584128379822,-0.6794097622235616
7,18.63547658920288,128517632,-0.27028173208236694,0.306143194437027,-0.6903348962465922
8,20.986862659454346,128517632,-0.11618731915950775,0.11646486818790436,-0.7040225863456726
9,23.34633994102478,128517632,-0.15748359262943268,0.1669354885816574,-0.724225640296936
10,25.789490461349487,128517632,-0.23944959044456482,0.24808251857757568,-0.7377718488375345
11,28.23839497566223,128517632,-0.2455194890499115,0.2454940676689148,-0.7465404669443766
12,30.599870204925537,128517632,-0.4689315855503082,0.3916262090206146,-0.7598360180854797
13,32.93524146080017,128517632,-0.5645007491111755,0.42153069376945496,-0.7684292197227478
